date_played_est,iron_source,enter_type,gold_source,spawn_biome,rta,time_wood,time_iron_pick,time_nether,time_bastion,time_fortress,time_first_portal,time_second_portal,time_stronghold,time_end,igt,gold_dropped,blaze_rods,blazes_killed,flint_picked_up,gravel_mined,deaths_total,jumps,eyes_used,diamond_picks_crafted,ender_pearls_used,obsidian_placed,diamond_sword_crafted,stone_mined,netherrack_mined,trade_enchanted_book, trade_iron_boots,trade_potion,trade_splash_potion,trade_iron_nugget,trade_ender_pearl,trade_string,trade_quartz,trade_obsidian,trade_crying_obsidian,trade_fire_charge,trade_leather,trade_soul_sand,trade_nether_brick,trade_glowstone_dust,trade_gravel,trade_magma_cream,killed_blaze,killed_chicken,killed_cod,killed_cow,killed_creeper,killed_enderman,killed_endermite,killed_ghast,killed_hoglin,killed_iron_golem,killed_pig,killed_piglin,killed_salmon,killed_sheep,killed_skeleton,killed_spider,killed_witch,killed_wither_skeleton,killed_zombie,eaten_bread,eaten_cooked_beef,eaten_cooked_chicken,eaten_cooked_cod,eaten_cooked_mutton,eaten_cooked_porkchop,eaten_cooked_salmon,eaten_enchanted_golden_apple,eaten_golden_apple,eaten_apple,eaten_rotten_flesh,eaten_golden_carrot,eaten_mushroom_stew,travel_walk_on_water,travel_walk,travel_walk_under_water,travel_swim,travel_boat,travel_sprint,seed,igt_2,date_played_est_2,bastion_type,end_fight_type,real_deaths,frame_eyes,run_id,,,,,,,,,,notes, 
4/27/2025 17:01:35,Full Shipwreck,Lava Pool,Bastion,mountains,0:45:21,0:02:18,0:02:59,0:09:11,0:10:24,0:15:22,0:17:30,0:36:35,0:38:47,0:42:46,0:44:19,215,15,24,1,38,2,"1,482",18,0,18,24,0,302,210,,,,,,,,,,,,,,,,,,24,0,6,0,2,0,0,0,1,0,0,0,0,0,3,3,0,4,4,1,0,0,4,0,14,4,0,0,2,13,0,0,30,"6,155",83,"1,094",981,"1,622",2565453052628031965,0:44:19,04/27/2025 17:01:35,Stables/Classic,Ground Zero,1,0,"5,725",FALSE,,,,,,https://www.twitch.tv/couriway/clip/BlazingBitterCurryCoolStoryBob-7r_jSvI2OLJPZFM6,https://www.twitch.tv/couriway/clip/CogentSwissLapwingThisIsSparta-fU18f8mGeoB2ClQT,https://youtu.be/cNzep1Ewyyc?si=7F2mFxyUJa7MpYCJ&t=15215,"4 iron good boat to 4 iron bt, lost half of health to dark oak skeleton, found naturally generated mob farm, dig to china for lava, slow low 9 enter after a lot of brain usage on portal build, close bastion, triple to gap, useless gold blocks in outer chest, 21 chunk fort, 1.6k blind, died getting comboed to death by big magma cube + zombies + blazes, could have been preventable drinking fire res before reentering nether, grabbed block nation from dark oak, everything except pearls + eyes lived 4 gold block classicing for 0 pearls, went back to og stables and traded 2nd gap, went 500 blocks back to og 2nd portal coords, 2nd portal near landlocked mushroom island 200 blocks off, missed starter digdown, mineshaft ruined preemptive, almost died to mob nation, front side 94 on tall boy too risky with sub hour at stake, dragon flew mid ground, still sub 45",
4/27/2025 16:14:06,Structureless,Lava Pool,Bastion,forest,0:22:59,0:00:31,0:04:39,0:07:05,0:09:13,0:07:05,0:15:19,0:17:58,0:19:51,0:20:35,0:22:16,128,8,17,1,2,0,824,17,0,10,20,0,101,22,,,,,,,,,,,,,,,,,,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32,361,11,128,97,852,2117067970691386703,0:22:16,04/27/2025 16:14:06,Bridge,Half Bow,0,1,"5,724",FALSE,,,,,https://www.twitch.tv/couriway/clip/HelplessGentleNuggetsCopyThis-AN3iJ-yKHr0drO9j,https://www.twitch.tv/couriway/clip/HotEntertainingWasabiPRChase-B0IvVwMXoQCptFhV,https://www.twitch.tv/couriway/clip/UgliestMoralMoonResidentSleeper-Yprjfpka9jnAemin,https://youtu.be/cNzep1Ewyyc?si=_ZmMi3ffojFo3ZtU&t=13711,"Comitted early to bolan iron after getting a lot of nothing, dug to zombie after getting only 5, no animals, mined tall brown mushroom for sus stew, saw pigs too late, low 7 enter, spawned inside fort, still comitted bastion first, single dk after not recognizing triple, greeted by wither nation back at fort, realized only 14 pearls late, 1.6k blind, almost died to hestitating after falling in lava, 1.7k blind, scary eye breaks but hit digdown",
4/27/2025 15:49:04,Full Shipwreck,Lava Pool,Bastion,forest,0:23:03,0:00:14,0:05:12,0:07:48,0:09:43,0:13:14,0:15:36,0:17:25,0:19:48,0:20:34,0:22:17,74,8,13,1,3,0,666,14,1,9,24,0,157,29,,,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,5,0,45,311,46,"1,657",851,646,7743357041968551495,0:22:17,04/27/2025 15:49:04,Stables,Half Bow,0,3,"5,723",FALSE,,,,,,,https://www.twitch.tv/couriway/clip/BlueAntsyOysterSquadGoals-vEHRQ-cnhqSpjwTJ,https://youtu.be/cNzep1Ewyyc?si=G2k94Ska7WG3B3Yx&t=12200,"Baited by chestless rp, 0 iron ingot full boat (2.6%), 2nd rp on way to bt with depth strider 1 boots, bt an island too far so pivotted to far good boat, fake lava led to diamonds, scuffed mid 7 enter, bad terrain to bastion in 16 rd set to peaceful while doing double triple route, left on only 20 pearls to fort, went past wither nation for blaze spawners, jungle hills axis but trees cooperated, 1.1k blind, 2nd portal at y 20 under mountains, cave triangulation to nowhere, lost sub 20 to digging up, dug down 1 chunk later, back t 97 not happening, 7 bed ground too risky",
4/27/2025 15:23:16,Buried Treasure,Magma Ravine,Bastion,river,0:21:26,0:01:08,0:01:23,0:03:41,0:07:07,0:12:59,0:14:12,0:15:38,0:17:53,0:18:14,0:19:56,205,8,13,1,10,0,741,17,0,12,21,0,63,89,,,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,12,272,16,296,177,677,-975598979876266451,0:19:56,04/27/2025 15:23:16,Treasure,Ground Zero,0,2,"5,722",FALSE,,,,,,,https://www.twitch.tv/couriway/clip/SuaveAnnoyingDootCorgiDerp-QWSL-Yr06aYifVX1,https://youtu.be/cNzep1Ewyyc?si=77LUoxCeDL8oqEmb&t=10757,"Called ocean off loading screen, fell in cave shaft like an idiot and cheated fall damage, of course good boat right next to coast, bt too far to care so killed pig nation for food, sub 4 enter in close magma ravine, 18 chunk bastion, pearl chest clutched with armor for bottom first preinstalled trading hole with piglins in top, endermite fell off trevor to death, found fort quick after digging through wall, 1st portal floating over swamp, 1k blind, cave triangulation refusing to dig up, gave in after 2 minutes, missed 2nd portal by 121 blocks, o 56 end spawn ruined chances for zero, dragon flew mid ground, barely sub 20",
4/27/2025 14:52:29,Structureless,Lava Pool,Bastion,plains,0:27:36,0:00:10,0:03:32,0:09:43,0:12:18,0:18:35,0:21:20,0:22:42,0:23:17,0:25:03,0:26:57,143,8,19,1,6,1,"1,118",14,0,14,21,0,83,54,,,,,,,,,,,,,,,,,,19,0,0,5,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,13,0,0,0,11,0,0,0,0,0,0,0,53,466,12,49,34,"1,381",5437513242305135227,0:26:57,04/27/2025 14:52:29,Bridge,Perch,1,2,"5,721",FALSE,,https://www.twitch.tv/couriway/clip/VibrantDreamyHarePJSalt-BWWyJP6w9wOKa6ue,https://www.twitch.tv/couriway/clip/SarcasticGoodPartridgeSaltBae-IFd4L63CaeV8YT-P,https://www.twitch.tv/couriway/clip/FlaccidQuaintPrariedogThunBeast-d944ILguGmEmqE2g,https://www.twitch.tv/couriway/clip/ShakingTransparentChipmunkTBCheesePull-VlxmiEH0rnJv_bKR,https://www.twitch.tv/couriway/clip/FilthyPoisedPuppyVoteYea-EwLQXqIq2liPK_bw,https://www.twitch.tv/couriway/clip/MagnificentDifferentLemurHumbleLife-rRXEg7aRaS2xr9Eb,https://youtu.be/cNzep1Ewyyc?si=t7UtI5vpcU32MdIg&t=8540,"Nothing in 32 rd but beautiful mansion in sight hyped up the mood, did standard cave stuff first, died to vexes after getting the totem, learned that evokers have x-ray hacks enabled, slow sub 10 enter after all the silliness, rp with 4 obi on way to far bastion, used leaf nation to get over giant lava ocean almost popped totem multiple times trying to route most normal crimson bridge, obi nation in triple chests, almost left totem behind due to offhand looting, far fort played hide and seek, blazes helped finding it, saved wolf from suffocating to 1st portal, 700 blind in 2nd ring, 2nd portal 2 chunks on diagonal off, insta naved chicken jockey as minecraft movie reference, creeper nation, popped totem while trying o 58 back 95 on m 88, no ground and arrows so had to wait ",
4/27/2025 14:22:47,Structureless,Lava Pool,Bastion,forest,0:25:06,0:00:13,0:03:30,0:06:22,0:09:53,0:14:04,0:16:46,0:18:38,0:19:59,0:20:40,0:23:53,142,10,20,1,11,1,928,16,0,16,20,0,79,46,,,,,,,,,,,,,,,,,,20,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,38,"5,203",12,119,114,"1,003",207883664612436149,0:23:53,04/27/2025 14:22:47,Stables,Other,0,2,"5,720",FALSE,,,,,,,,https://youtu.be/cNzep1Ewyyc?si=QEH117A6tRevmOoa&t=6909,"Found iron in 3rd checked cave, no animals, murdered salmon in river in 2 ways, dug straight down and hit lava for mid 6 enter, basalt spawn + no spawner in 16 rd + 31 chunk bastion + awful terrain, triple to gap 500 blocks out 2 dumb piglin stragglers, bottom chest clutched for 20 obi, 21 chunk fort, bad blaze rates, 1st portal close to jungle temple, 1.1k blind, insta nav, misplaced anchor on front side 94 on tall boy, forgot that breaks crystal, dragon went to outer space for east-west perch and flipped after 1st bed",
4/27/2025 13:53:20,Full Shipwreck,Magma Ravine,Bastion,plains,0:24:12,0:00:13,0:03:23,0:05:21,0:07:49,0:13:52,0:16:15,0:18:34,0:20:51,0:22:05,0:23:04,128,10,15,1,2,4,835,23,0,24,20,0,28,156,,,,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,19,0,0,13,272,4,"1,002",307,983,-2016363512696830243,0:23:04,04/27/2025 13:53:20,Stables,Other,0,0,"5,719",FALSE,,,,,,,,https://youtu.be/cNzep1Ewyyc?si=9zuc7pB1gMfyvZ4V&t=5199,"Ocean spawn, went 10 years for boat, had to get bt, sheared on bt island went back to enter in ocean, farish stables with bad terrain but trades hit even with 10 million zombie piglins, rp nearby for 4 extra obby, bad terrain to fort back at spawn, mismeasured angle change somehow it was really bad, annoying nav o59 end perch on ground 0",
4/27/2025 13:27:09,Buried Treasure,Magma Ravine,Bastion,wooded_hills,0:24:46,0:00:11,0:06:12,0:06:37,0:09:41,0:14:56,0:15:57,0:19:31,0:20:20,0:20:50,0:23:46,146,8,12,2,4,0,762,15,0,10,20,0,21,272,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,14,234,28,"1,576",729,831,-3580257920531584981,0:23:46,04/27/2025 13:27:09,Bridge,Other,0,1,"5,718",FALSE,,,,,,,,https://youtu.be/cNzep1Ewyyc?si=uOUZHyPjSgTwfg9e&t=3594,"Forest spawn near ocean, swam with dolphin to rp, mushroom island killed mooshrooms for food, got bt map in bad boat, mid 6 magma ravine enter, broke gold axe trying to repair it with mending, decent terrain to far bastion, left side triple dk, insane obby chest, spawner 21 away, needed all gold to get more than 15 pearls, dug through wall to fort, 0.8 angle change 1.4k blind, good blaze rates, dug to coords, bedrock sh, insta-nav, didnât want to push risky zero so ground, mouse moved somehow on ground, dragon perched for sub 24",
4/27/2025 13:00:34,Structureless,Lava Pool,Bastion,wooded_hills,0:23:25,0:00:13,0:02:10,0:06:37,0:07:44,0:12:47,0:14:44,0:15:31,0:18:00,0:18:36,0:22:21,237,8,14,1,63,1,807,18,1,17,30,0,39,159,,,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,21,0,0,0,0,0,0,0,0,0,1,0,0,18,396,4,37,46,"1,051",4945026385720608926,0:22:21,04/27/2025 13:00:34,Treasure,Perch,0,1,"5,717",FALSE,,,,,,,,https://youtu.be/cNzep1Ewyyc?si=S8ZMg08OhGV6uri_&t=2069,"Village in sight from spawn, mountain terrain too annoying, pivotted to caving, average 1/64 flint rates (1 in 763), decent enter with diamond pick, bastion in 16 rd, played bottom first after getting armor from rp 19 chunk basalt fort with good terrain, insane blaze melee combo, 1st portal at y 21 under snowy mountains, cave educated, 1.7k blind, double educated, almost forgot to do math, insta nav, pearl hit crystal on free zero, dragon fireballed ground setup, no bow so had to wait, lost sub 20 to the silliness",
4/27/2025 12:34:42,Structureless,Lava Pool,Bastion,plains,0:31:31,0:00:11,0:04:37,0:05:13,0:16:06,0:09:16,0:21:22,0:23:19,0:26:05,0:28:19,0:29:48,162,8,21,1,9,0,"1,266",18,0,12,20,0,96,238,,,,,,,,,,,,,,,,,,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,2,0,1,0,0,21,0,0,0,0,0,0,0,7,453,5,19,81,"1,428",5963880992943053234,0:29:48,04/27/2025 12:34:42,Bridge,Half Bow,0,1,"5,716",FALSE,,,,,,,,https://www.youtube.com/watch?v=cNzep1Ewyyc,"Preferred cave with exposed iron over far ocean, randomly found lava pool while killing animals, low 5 enter, spawn in wall with no bastion in 32 rd, played very close fort first, lost 50/50 on diagonal twice after trying to eray fort mobs, blazes helped out after getting lost, started 3/15 on blazes (1 in 155), boat broke leaving to 30 chunk bastion, almost sniped off bridge by blaze unlocked closer bastion after half the way, reached chalice 600 blocks out, had to trade all possible backups for 20 obi, 1.6k blind, 2nd portal at y 23 under mountains, missed chunk, half iron door, scary mob combo while backnaving, no preemptive spike, dragon flew on caged back small boy, half bowed forgetting ground, perch barely for sub 30",
4/26/2025 22:53:51,Village,Lava Pool,Bastion,plains,0:27:06,0:01:00,0:01:43,0:06:07,0:08:48,0:13:12,0:16:17,0:18:22,0:21:08,0:21:45,0:25:39,152,9,20,1,4,0,"1,053",16,0,19,21,0,117,270,,,,,,,,,,,,,,,,,,20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,1,0,0,0,2,380,0,2,37,"1,010",4495531126365231060,0:25:39,04/26/2025 22:53:51,Bridge,Perch,0,4,"5,715",FALSE,,,,,,,,https://youtu.be/5LEWm_lcmxk?si=MpeVJuFYgfI42Dgb&t=20608,"Acacia village closeby, 4 iron golem, cod kill strats, mid run pause to watch basketball clip, mob nation in cave, dig for lava, caged spawn, far bridge, dk route, great trades but no arrows, wall dig, endermite spawn, warped fort with stray nation, enderman playing enemy role double plumbing on spawner, 0.4 blind, both eyes broke, 2nd portal at 460 450, 30 block digup, another eye break(1 in 125), eye went back, sh 700 blocks back, 1.5k blind dist, cool 4 eye, front 95, no arrows and dragon flew, no ground, dragon took sweet time, broke end stone with hand coz bored, perch for sub 26",
4/26/2025 22:20:04,Structureless,Lava Pool,Bastion,jungle,0:35:02,0:00:50,0:04:21,0:07:05,0:08:42,0:25:20,0:27:11,0:28:23,0:30:47,0:33:30,0:34:23,349,10,17,0,1,1,"1,128",18,0,39,30,0,135,228,,,,,,,,,,,,,,,,,,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,18,0,0,1,1,31,0,0,33,603,17,193,522,"1,400",-5385494958048593037,0:34:23,04/26/2025 22:20:04,Treasure/Treasure/Treasure,Zero Cycle,0,1,"5,714",FALSE,,,,,,https://www.twitch.tv/couriway/clip/ChillyImpossibleTofuMVGame-PYTNpSzsai4ZO3N8,https://www.twitch.tv/couriway/clip/PlayfulSpinelessCockroachMikeHogu-8n3UotdwjsY70NVc,https://youtu.be/5LEWm_lcmxk?si=k4DUq1G2gsFGSGkJ&t=18083,"Almost confused jungle overhang with cave spawn, jungle temple spotted, 4 iron 2 gold, fraud ocean with bad boat, ub axe and firecharge in rp, cave for iron, digdown for lava, almost died to bonking on single block on overhang, close trevor, piglins falling to death, broke sharp axe killing magma cubes in bottom, got 20 obby after bottom, high eray towards spawn, got trevored, more annoying magma cubes, long wall dig, got trevored again in 1st ring quadrant, traded for more stuff, finally real fort, broke ub 3 gold axe, y19 cave blind, educated randomly on -135, eye went back on 2nd portal, 3rd portalled, 800 blind dist, 250 blocks from both 2nd and 3rd portals, terrible sh, back 95, seed review - first two trevors were babastion",
4/26/2025 21:42:42,Village,Lava Pool,Bastion,taiga_hills,0:26:06,0:01:21,0:04:20,0:07:18,0:07:40,0:13:56,0:16:01,0:19:42,0:22:13,0:24:01,0:24:59,171,8,18,1,16,0,681,19,0,16,20,0,16,160,,,,,,,,,,,,,,,,,,18,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,40,371,37,955,905,906,-6498799876667806804,0:24:59,04/26/2025 21:42:42,Bridge/Treasure,Zero Cycle,0,0,"5,713",FALSE,,,,,,,https://www.twitch.tv/couriway/clip/ThankfulStrangeAlfalfaLitty-tn2wwtQTJ19N-pi8,https://youtu.be/5LEWm_lcmxk?si=fnJrDhuSXOV8NlG1&t=16388,"Bad boat with 4 bread, very far desert village with lavapool, 4 iron golem, trolled by villagers for cod strats, mid 7 enter next to bridge, dk route, great trades, rp buried in lava, high eray towards spawner was treasure, left for fort without breaking spawner, very far fort, continuing with rates at start, fell off boat on axis, 0.6 blind, wall to 2nd portal coords, pick almost broke, had to emergency exit way before, dolphin clutch, buried boat so no iron, got cobble on digdown, 700 blocks to sh, 1.8k blind, ravine strongshaft, mob nation in sh - almost died, front 1 in 8 for barely sub 25",
4/26/2025 21:14:13,Full Shipwreck,Magma Ravine,Bastion,plains,0:28:00,0:00:25,0:04:06,0:06:11,0:09:05,0:14:05,0:16:35,0:22:14,0:23:29,0:24:16,0:26:48,95,8,23,1,4,0,977,17,1,22,20,0,51,157,,,,,,,,,,,,,,,,,,23,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,6,0,0,0,4,5,0,0,0,6,6,0,42,430,32,631,428,859,4553384106431659963,0:26:48,04/26/2025 21:14:13,Stables,Half Bow,0,0,"5,712",FALSE,,,,,,,,https://youtu.be/5LEWm_lcmxk?si=W7Il2vz3a8zDjmE-&t=14586,"Very far ship, 1 nugget off 7 iron, 6 carrot, close bt with 1 diamond 8 iron, ocean ravine into 4 diamonds and lava, 6 enter, very far good gap stables, ziglin nation, 17 obby overall, low explosives, close fort, de-javu wither backstab moment but no death, boxed magma cube, 0.3 blind, went on 0.4, started on 2/14, ended on 8/23 , forgot to mine 3 obby, 2rd for pearlhang and got insane strays while mining obby, almost went to wrong coords, hot tourist close to 2nd portal, mesa, still 300 blocks to sh, 2.5k blind, front 90 on small tower, dragon flew, perch for sub 27",
4/26/2025 20:39:38,Village,Lava Pool,Bastion,forest,0:24:53,0:02:06,0:02:44,0:08:31,0:09:35,0:14:07,0:16:30,0:21:38,0:22:25,0:22:57,0:23:51,153,8,11,1,2,0,946,21,0,15,31,0,88,72,,,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,24,296,28,314,3,997,-2735088005237129128,0:23:51,04/26/2025 20:39:38,Housing,Zero Cycle,0,1,"5,711",FALSE,,,,,,https://www.twitch.tv/couriway/clip/GoldenEnticingMouseDatSheffy-tJVB3Y59MYRebtP3,https://www.twitch.tv/couriway/clip/AbnegateComfortableArmadilloMcaT-vExrB5IWZGyOR2An,https://youtu.be/5LEWm_lcmxk?si=k0pIz0DYr2E2D0Ej&t=12689,"250 250 lava spawn, snowy village with closer lava, carrot pick, 5 iron golem, river clay bolan failed once but clutched 2nd time, mid 8 ssv enter, housing, top down manhunt, insane 16 obby single chest, only 5 pearls, had to trade backups, very close fort, spawner plumbing, 8/11 rates, blinded at fort into home portal in ow, returned through to home portal in nether, 0.9 angle, went on pos angle instead of neg and went to wrong coords, 0.7 angle from there, couldnt afford eye breaks so dug down, hit sh, front 94 side setup",
4/26/2025 20:13:01,Structureless,Magma Ravine,Bastion,plains,0:26:41,0:00:51,0:04:35,0:06:19,0:07:53,0:17:23,0:19:39,0:23:01,0:23:55,0:24:35,0:25:35,214,8,17,1,8,1,839,15,0,23,20,0,46,131,,,,,,,,,,,,,,,,,,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,0,0,0,0,0,0,0,24,"5,649",24,730,305,947,4434441578066464820,0:25:35,04/26/2025 20:13:01,Stables/Treasure,Other,0,2,"5,710",FALSE,,,,,,https://www.twitch.tv/couriway/clip/LuckyExuberantSwanPeoplesChamp-F2JAHugYNwLDF0xh,https://www.twitch.tv/couriway/clip/AmazonianDoubtfulJuiceTheRinger-EPP_vZOwExbOeL8R,https://youtu.be/5LEWm_lcmxk?si=ragCR9XLmNMowyD1&t=10984,"Swamp spawn, very far desert village, 3 ironed by golem, cod strats, mined another iron in magma ravine, good gap stables, scuffed new route, got 7 obby and few pearls, spawner was trevor, traded to 20 obby, diamond pants in bottom, very far sick basalt fort, stray wither nation, 0.9 blind with wandering trader - followed into the nether and got hit by blaze, digdown to sh, backed out of back zero, set up ground but dragon perched",
4/26/2025 19:43:25,Structureless,Magma Ravine,Bastion,beach,0:44:23,0:02:23,0:02:50,0:06:01,0:06:42,0:14:29,0:36:15,0:38:55,0:40:37,0:41:01,0:41:58,312,9,27,2,35,5,"1,561",18,1,62,20,0,70,105,,,,,,,,,,,,,,,,,,27,0,0,1,0,0,1,1,1,0,4,1,0,5,0,0,0,0,0,0,5,0,3,7,13,2,0,0,0,0,0,0,17,500,26,"1,350",548,"1,500",-8219293391395237841,0:41:58,04/26/2025 19:43:25,Bridge/Treasure,Zero Cycle,1,0,"5,709",FALSE,,,,,,,https://www.twitch.tv/couriway/clip/ExcitedThoughtfulTaroBrainSlug-8U90nE15wxsKIdEg,https://youtu.be/5LEWm_lcmxk?si=OnHHpJZ-d5gZghFx&t=8143,"Treeless island, very far ship next to monument, swam to single tree island first, maplessed 5 iron bt on it, saw another ship near monument, didnt get donged on ship, close magma ravine with 3 coulmn of diamonds, sub 6 enter next to bridge, useless rp, lots of everything traded, prot 4 rp boots, got trevored, prot 4 boots in bottom as well, 27 chunk fort, another bad rp chest, hot tourist, found fort after lot of searching, pearl clutch with endermite spawn, built too high to stop withers, got backstabbed by wither and died, swam far to another island for wood, got 4 ironed by boat, lavapool spotted. mined iron for basic stuff, re entered nether 23 min in, traded backup gold at bridge for pearls, hit ziglin while pearling, traded bottom, pearl clutch with endermite spawn version 2, got alll trades and left, got back to fort 1k blocks out, obby had burned, right play to trade for everything, 0.7 blind, 7/27 rates(0.66% or 1 in 151), y35 o75 gravel mountains 2nd portal, digdown to sh, massive spike, front 90 for sub 42",
4/26/2025 18:57:15,Structureless,Lava Pool,Bastion,taiga,0:20:42,0:01:08,0:05:06,0:06:19,0:13:02,0:08:15,0:16:31,,0:18:27,0:19:22,0:20:16,77,8,20,1,8,0,850,17,0,12,10,0,66,117,,,,,,,,,,,,,,,,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,14,272,12,110,20,"1,003",2502990337535046904,0:20:16,04/26/2025 18:57:15,Bridge,Zero Cycle,0,1,"5,708",FALSE,,,,,,,,https://www.youtube.com/watch?v=5LEWm_lcmxk,"spawned in taiga with pretty close village on pie, LargeFern , got all food needed from chests but no iron, another village, but got cave with iron so went in there instead, dug down for lava, chicken jockey, foud lava so entered around 6:20, got divine, saw fort on the way bastion, decided to do fort first cuz the bastion was near the divine coords, almost died cuz shield sucks, heard piglin from bridge while digging through wall, did cracksmoker on double single, had to go back to chalice to get straggler pigs, didnât get 20 obbi, but it was fine cuz of divine, about 300 blocks away, got bed from village on the way, strongshaft , still nailed nav, hit caged t94 y99 for sub21, ",
4/26/2025 18:32:49,Buried Treasure w/ tnt,Magma Ravine,Bastion,forest,0:29:38,0:00:04,0:02:50,0:06:21,0:09:10,0:20:45,0:23:52,0:25:53,0:26:19,0:27:43,0:28:29,20,7,17,0,2,3,883,15,1,20,20,0,146,110,,,,,,,,,,,,,,,,,,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,2,0,0,0,0,29,449,37,614,749,889,6971922545068971798,0:28:29,04/26/2025 18:32:49,Stables/Treasure,Zero Cycle,0,1,"5,707",FALSE,,,,,,,https://www.twitch.tv/couriway/clip/TallAntsyBeaverYouDontSay-zIuimdWfHH8ExBfy,https://youtu.be/5LEWm_lcmxk?si=HHL6Lh_0OSViEyLB&t=4796,"Boat overworld, went bt for food, had to dig to Narnia for enter, bridged beyond Narnia to get to bastion, final chest clutched for obby, more digging only to get trevored, 29 chunk diagonal spawner, ended up back at og bridge, items scattered on hunger reset, almost lost pearls, 1k blind, dug to backrooms pr, clean zero for sub 30",
